"Player","Team","REC","YDS","TDS","FL","FPTS"
"Â ","",""
"Travis Kelce","KC","89.5","963.9","7.5","0.8","140.7"
"Sam LaPorta","DET","86.3","894.0","7.7","0.4","134.9"
"Mark Andrews","BAL","71.9","869.9","7.9","0.5","133.4"
"George Kittle","SF","65.4","881.8","6.0","0.4","123.4"
"Kyle Pitts","ATL","67.8","875.4","5.2","0.4","117.6"
"Trey McBride","ARI","86.0","881.4","5.1","0.5","117.5"
"Dalton Kincaid","BUF","82.3","821.8","5.4","0.8","112.9"
"Jake Ferguson","DAL","70.7","736.1","5.9","0.4","108.1"
"David Njoku","CLE","69.9","772.1","5.4","1.2","107.5"
"Evan Engram","JAC","85.6","788.3","4.4","0.9","103.2"
"Brock Bowers","LV","62.6","696.4","4.6","1.1","95.0"
"Dallas Goedert","PHI","65.4","690.7","4.0","0.5","92.2"
"Dalton Schultz","HOU","56.9","607.7","4.9","0.8","88.4"
"Taysom Hill","NO","28.0","265.7","2.1","0.4","83.1"
"Pat Freiermuth","PIT","55.7","582.6","4.2","0.5","82.6"
"T.J. Hockenson","MIN","57.3","573.3","3.2","0.8","74.9"
"Hunter Henry","NE","47.7","494.9","4.2","0.1","74.8"
"Cole Kmet","CHI","50.9","503.3","4.2","0.5","74.6"
"Tyler Conklin","NYJ","53.3","532.1","3.3","0.1","73.0"
"Cade Otton","TB","49.2","489.6","3.7","0.4","70.6"
"Luke Musgrave","GB","46.7","488.9","3.4","0.1","69.1"
"Juwan Johnson","NO","40.5","441.2","4.1","0.1","68.8"
"Chigoziem Okonkwo","TEN","48.2","513.3","2.7","0.4","66.7"
"Noah Fant","SEA","45.9","489.8","2.8","0.1","65.4"
"Isaiah Likely","BAL","34.2","411.5","3.9","0.1","64.4"
"Jonnu Smith","MIA","37.8","415.8","2.9","0.4","57.9"
"Hayden Hurst","LAC","40.6","390.6","2.9","0.1","56.1"
"Mike Gesicki","CIN","35.9","352.6","3.1","0.1","53.8"
"Ben Sinnott","WAS","36.8","376.2","2.4","0.4","51.4"
"Zach Ertz","WAS","38.0","351.0","2.7","0.1","51.0"
"Tucker Kraft","GB","33.9","353.9","2.6","0.1","50.7"
"Greg Dulcich","DEN","34.6","387.1","1.9","0.1","50.2"
"Dawson Knox","BUF","28.3","297.4","3.3","0.1","49.3"
"Kylen Granson","IND","31.0","333.2","2.1","0.1","45.7"
"Ja'Tavion Sanders","CAR","30.8","320.7","2.4","0.4","45.4"
"Gerald Everett","CHI","32.2","298.5","2.5","0.1","44.8"
"Tyler Higbee","LAR","31.5","321.4","2.0","0.1","44.1"
"Michael Mayer","LV","29.1","313.1","2.0","0.1","43.1"
"Daniel Bellinger","NYG","33.2","314.4","2.0","0.1","43.1"
"Theo Johnson","NYG","32.3","312.4","2.0","0.6","42.1"
"Colby Parkinson","LAR","26.7","281.0","2.2","0.1","41.0"
"Tommy Tremble","CAR","27.5","261.5","2.5","0.1","40.7"
"Noah Gray","KC","23.0","241.1","1.8","0.1","34.6"
"Will Dissly","LAC","23.7","230.0","1.5","0.1","32.0"
"Mo Alie-Cox","IND","16.9","189.9","2.0","0.0","31.0"
"Brevin Jordan","HOU","14.2","179.4","1.7","0.0","27.9"
"Durham Smythe","MIA","20.0","195.1","1.3","0.0","27.3"
"Adam Trautman","DEN","18.1","176.8","1.6","0.0","27.2"
"Jaheim Bell","NE","16.5","172.0","1.5","0.0","26.2"
"Brock Wright","DET","17.0","163.6","1.6","0.1","26.1"
"Tanner Hudson","CIN","18.2","175.4","1.4","0.0","25.9"
"Josh Oliver","MIN","17.8","173.1","1.3","0.4","24.4"
"Jeremy Ruckert","NYJ","17.0","168.7","1.2","0.1","24.2"
"Austin Hooper","NE","19.6","185.4","0.9","0.0","24.1"
"Elijah Higgins","ARI","16.3","177.6","1.0","0.0","23.6"
"Foster Moreau","NO","12.5","139.0","1.0","0.0","20.0"
"Luke Schoonmaker","DAL","12.4","123.8","1.3","0.0","20.0"
"Johnny Mundt","MIN","15.4","147.0","0.9","0.1","19.9"
"Darnell Washington","PIT","14.6","143.9","0.8","0.0","19.4"
"Josh Whyle","TEN","12.5","127.7","1.1","0.0","19.2"
"Devin Culp","TB","12.0","124.0","1.0","0.0","18.4"
"Tanner McLachlan","CIN","12.0","122.5","1.0","0.0","18.3"
"Jordan Akins","CLE","12.3","122.3","1.0","0.1","18.2"
"Pharaoh Brown","SEA","11.5","126.9","0.9","0.0","18.0"
"Will Mallory","IND","11.7","122.3","0.9","0.0","17.3"
"AJ Barner","SEA","11.6","118.5","0.9","0.0","17.2"
"Stone Smartt","LAC","10.4","117.8","0.9","0.0","17.1"
"Connor Heyward","PIT","14.6","130.7","0.7","0.0","17.1"
"Jared Wiley","KC","11.0","112.5","0.9","0.0","16.8"
"Davis Allen","LAR","11.3","115.8","0.9","0.0","16.7"
"Lucas Krull","DEN","10.9","115.9","0.8","0.0","16.4"
"Brenden Bates","NYJ","11.0","104.0","1.0","0.0","16.4"
"Drew Ogletree","IND","9.5","114.2","0.8","0.0","16.4"
"Travis Vokolek","ARI","11.0","102.0","1.0","0.0","16.2"
"Ian Thomas","CAR","12.6","128.7","0.6","0.0","16.2"
"Brenton Strange","JAC","9.7","92.1","1.0","0.0","15.2"
"Cade Stover","HOU","10.0","105.8","0.8","0.0","15.2"
"Erick All Jr.","CIN","10.3","103.0","0.8","0.0","15.0"
"Tip Reiman","ARI","10.2","99.1","0.8","0.0","14.7"
"Peyton Hendershot","KC","9.6","95.8","0.8","0.0","14.4"
"Dallin Holker","NO","9.3","95.4","0.8","0.0","14.1"
"Payne Durham","TB","9.2","96.7","0.7","0.0","14.0"
"Drew Sample","CIN","10.5","94.3","0.8","0.0","14.0"
"Jake Tonges","SF","8.5","89.0","0.7","0.1","13.1"
"MyCole Pruitt","PIT","6.5","67.1","1.0","0.0","12.7"
"Grant Calcaterra","PHI","8.5","85.8","0.7","0.0","12.6"
"Luke Farrell","JAC","8.7","87.6","0.6","0.0","12.6"
"John Stephens Jr.","DAL","8.2","84.6","0.7","0.1","12.5"
"Ross Dwelley","ATL","6.0","83.6","0.7","0.0","12.3"
"Quintin Morris","BUF","6.2","65.3","0.9","0.0","11.8"
"Harrison Bryant","LV","7.8","74.0","0.7","0.0","11.6"
"John Bates","WAS","8.1","76.6","0.4","0.0","10.0"
"Marcedes Lewis","CHI","6.9","59.2","0.7","0.0","9.9"
"Ben Sims","GB","5.6","49.5","0.8","0.0","9.9"
"Hunter Long","LAR","5.4","55.4","0.6","0.0","9.0"
"Nick Vannett","TEN","5.4","58.9","0.5","0.0","8.6"
"Albert Okwuegbunam Jr.","PHI","4.9","50.0","0.6","0.0","8.5"
"Brady Russell","SEA","5.0","49.0","0.6","0.0","8.4"
"Ko Kieft","TB","4.8","46.0","0.6","0.0","8.4"
"Charlie Kolar","BAL","5.4","58.8","0.4","0.0","8.3"
"Nate Adkins","DEN","5.4","47.6","0.6","0.0","8.2"
"Charlie Woerner","ATL","8.1","62.7","0.3","0.0","8.2"
"Julian Hill","MIA","6.5","61.6","0.6","1.0","7.7"
"Kenny Yeboah","NYJ","3.9","37.1","0.3","0.0","5.4"
"Nick Muse","MIN","3.9","38.3","0.3","0.0","5.4"
"Parker Hesse","DET","3.7","36.8","0.3","0.0","5.2"
"Chris Manhertz","NYG","5.4","46.8","0.1","0.0","5.0"
"Dalton Keene","HOU","2.0","21.3","0.2","0.0","3.1"
"Tyler Davis","GB","2.0","19.9","0.2","0.0","3.0"
"Tommy Hudson","NO","2.0","19.5","0.2","0.0","3.0"
""
""